target_angular,actual_angular,target_velocity,actual_velocity,time
1.96658,1.93436,1.94697,2.38066,0.562
1.96853,1.93436,1.94734,2.38066,0.563
1.97048,1.93436,1.94771,2.38066,0.564
1.97242,1.93436,1.94805,2.38066,0.565
1.97437,1.93436,1.94839,2.38066,0.566
1.97632,1.93436,1.94872,2.38066,0.567
1.97827,1.93436,1.94904,2.38066,0.568
1.98022,1.93436,1.94934,2.38066,0.569
1.98217,1.93436,1.94964,2.38066,0.57
1.98412,1.93436,1.94992,2.38066,0.571
1.98607,1.93436,1.9502,2.38066,0.572
1.98802,1.93436,1.95046,2.38066,0.573
1.98997,1.93436,1.95071,2.38066,0.574
1.99192,1.93436,1.95095,2.38066,0.575
1.99387,1.93436,1.95117,2.38066,0.576
1.99582,1.97077,1.95139,1.92697,0.577
1.99777,1.97277,1.9516,2.00177,0.578
1.99973,1.97277,1.95179,2.00177,0.579
2.00168,1.97277,1.95197,2.00177,0.58
2.00363,1.97277,1.95214,2.00177,0.581
2.00558,1.97277,1.9523,2.00177,0.582
2.00753,1.97277,1.95245,2.00177,0.583
2.00949,1.97277,1.95259,2.00177,0.584
2.01144,1.97277,1.95271,2.00177,0.585
2.01339,1.97277,1.95283,2.00177,0.586
2.01534,1.97277,1.95293,2.00177,0.587
2.0173,1.97277,1.95302,2.00177,0.588
2.01925,1.97277,1.9531,2.00177,0.589
2.0212,1.97277,1.95317,2.00177,0.59
2.02316,1.97277,1.95323,2.00177,0.591
2.02511,1.97277,1.95327,2.00177,0.592
2.02706,1.97277,1.9533,2.00177,0.593
2.02902,1.97277,1.95332,2.00177,0.594
2.03097,1.97277,1.95333,2.00177,0.595
2.03292,2.00563,1.95333,2.09742,0.596
2.03488,2.00784,1.95332,2.20278,0.597
2.03683,2.00784,1.95329,2.20278,0.598
2.03878,2.00784,1.95325,2.20278,0.599
2.04074,2.00784,1.9532,2.20278,0.6
2.04269,2.00784,1.95314,2.20278,0.601
2.04464,2.00784,1.95307,2.20278,0.602
2.0466,2.00784,1.95298,2.20278,0.603
2.04855,2.00784,1.95288,2.20278,0.604
2.0505,2.00784,1.95277,2.20278,0.605
2.05245,2.00784,1.95265,2.20278,0.606
2.05441,2.00784,1.95251,2.20278,0.607
2.05636,2.00784,1.95237,2.20278,0.608
2.05831,2.00784,1.95221,2.20278,0.609
2.06026,2.00784,1.95203,2.20278,0.61
2.06222,2.00784,1.95185,2.20278,0.611
2.06417,2.00784,1.95165,2.20278,0.612
2.06612,2.00784,1.95144,2.20278,0.613
2.06807,2.04446,1.95122,2.07357,0.614
2.07002,2.04658,1.95099,2.12088,0.615
2.07197,2.04658,1.95074,2.12088,0.616
2.07392,2.04658,1.95048,2.12088,0.617
2.07587,2.04658,1.95021,2.12088,0.618
2.07782,2.04658,1.94993,2.12088,0.619
2.07977,2.04658,1.94963,2.12088,0.62
2.08172,2.04658,1.94932,2.12088,0.621
2.08367,2.04658,1.94899,2.12088,0.622
2.08562,2.04658,1.94866,2.12088,0.623
2.08757,2.04658,1.94831,2.12088,0.624
2.08952,2.04658,1.94795,2.12088,0.625
2.09147,2.04658,1.94757,2.12088,0.626
2.09341,2.04658,1.94718,2.12088,0.627
2.09536,2.04658,1.94678,2.12088,0.628
2.09731,2.04658,1.94637,2.12088,0.629
2.09925,2.04658,1.94594,2.12088,0.63
2.1012,2.04658,1.9455,2.12088,0.631
2.10314,2.07745,1.94504,1.71862,0.632
2.10509,2.07925,1.94457,1.80881,0.633
2.10703,2.07925,1.94409,1.80881,0.634
2.10898,2.07925,1.9436,1.80881,0.635
2.11092,2.07925,1.94309,1.80881,0.636
2.11286,2.07925,1.94257,1.80881,0.637
2.1148,2.07925,1.94203,1.80881,0.638
2.11675,2.07925,1.94148,1.80881,0.639
2.11869,2.07925,1.94092,1.80881,0.64
2.12063,2.07925,1.94034,1.80881,0.641
2.12257,2.07925,1.93975,1.80881,0.642
2.12451,2.07925,1.93914,1.80881,0.643
2.12645,2.07925,1.93852,1.80881,0.644
2.12838,2.07925,1.93789,1.80881,0.645
2.13032,2.07925,1.93724,1.80881,0.646
2.13226,2.07925,1.93658,1.80881,0.647
2.1342,2.07925,1.9359,1.80881,0.648
2.13613,2.07925,1.93521,1.80881,0.649
2.13807,2.11258,1.93451,2.23556,0.65
2.14,2.11493,1.93379,2.3504,0.651
2.14193,2.11493,1.93305,2.3504,0.652
2.14387,2.11493,1.93231,2.3504,0.653
2.1458,2.11493,1.93154,2.3504,0.654
2.14773,2.11493,1.93076,2.3504,0.655
2.14966,2.11493,1.92997,2.3504,0.656
2.15159,2.11493,1.92916,2.3504,0.657
2.15352,2.11493,1.92834,2.3504,0.658
2.15545,2.11493,1.9275,2.3504,0.659
2.15737,2.11493,1.92665,2.3504,0.66
2.1593,2.11493,1.92578,2.3504,0.661
2.16122,2.11493,1.9249,2.3504,0.662
2.16315,2.11493,1.924,2.3504,0.663
2.16507,2.11493,1.92309,2.3504,0.664
2.167,2.11493,1.92216,2.3504,0.665
2.16892,2.11493,1.92121,2.3504,0.666
2.17084,2.11493,1.92025,2.3504,0.667
2.17276,2.11493,1.91927,2.3504,0.668
2.17468,2.11493,1.91828,2.3504,0.669
2.17659,2.15007,1.91727,1.84691,0.67
2.17851,2.152,1.91625,1.93045,0.671
2.18043,2.152,1.91521,1.93045,0.672
2.18234,2.152,1.91415,1.93045,0.673
2.18425,2.152,1.91308,1.93045,0.674
2.18617,2.152,1.91199,1.93045,0.675
2.18808,2.152,1.91089,1.93045,0.676
2.18999,2.152,1.90977,1.93045,0.677
2.1919,2.152,1.90863,1.93045,0.678
2.19381,2.152,1.90748,1.93045,0.679
2.19571,2.152,1.90631,1.93045,0.68
2.19762,2.152,1.90512,1.93045,0.681
2.19952,2.152,1.90391,1.93045,0.682
2.20143,2.152,1.90269,1.93045,0.683
2.20333,2.152,1.90145,1.93045,0.684
2.20523,2.152,1.9002,1.93045,0.685
2.20713,2.152,1.89893,1.93045,0.686
2.20903,2.152,1.89764,1.93045,0.687
2.21092,2.152,1.89633,1.93045,0.688
2.21282,2.18972,1.895,2.4411,0.689
2.21471,2.18972,1.89366,2.4411,0.69
2.21661,2.18972,1.8923,2.4411,0.691
2.2185,2.18972,1.89092,2.4411,0.692
2.22039,2.18972,1.88953,2.4411,0.693
2.22228,2.18972,1.88811,2.4411,0.694
2.22417,2.18972,1.88668,2.4411,0.695
2.22605,2.18972,1.88523,2.4411,0.696
2.22794,2.18972,1.88376,2.4411,0.697
2.22982,2.18972,1.88228,2.4411,0.698
2.2317,2.18972,1.88077,2.4411,0.699
2.23358,2.18972,1.87925,2.4411,0.7
2.23546,2.18972,1.87771,2.4411,0.701
2.23734,2.18972,1.87615,2.4411,0.702
2.23921,2.18972,1.87457,2.4411,0.703
2.24109,2.18972,1.87297,2.4411,0.704
2.24296,2.18972,1.87135,2.4411,0.705
2.24483,2.18972,1.86971,2.4411,0.706
2.2467,2.22262,1.86806,1.54975,0.707
2.24856,2.22262,1.86638,1.54975,0.708
2.25043,2.22422,1.86469,1.59848,0.709
2.25229,2.22422,1.86297,1.59848,0.71
2.25416,2.22422,1.86124,1.59848,0.711
2.25602,2.22422,1.85948,1.59848,0.712
2.25787,2.22422,1.85771,1.59848,0.713
2.25973,2.22422,1.85591,1.59848,0.714
2.26159,2.22422,1.8541,1.59848,0.715
2.26344,2.22422,1.85226,1.59848,0.716
2.26529,2.22422,1.85041,1.59848,0.717
2.26714,2.22422,1.84853,1.59848,0.718
2.26899,2.22422,1.84664,1.59848,0.719
2.27083,2.22422,1.84472,1.59848,0.72
2.27268,2.22422,1.84278,1.59848,0.721
2.27452,2.22422,1.84082,1.59848,0.722
2.27636,2.22422,1.83884,1.59848,0.723
2.2782,2.22422,1.83684,1.59848,0.724
2.28003,2.22422,1.83482,1.59848,0.725
2.28187,2.22422,1.83277,1.59848,0.726
2.2837,2.25889,1.83071,2.52229,0.727
2.28553,2.25889,1.82862,2.52229,0.728
2.28736,2.25889,1.82651,2.52229,0.729
2.28918,2.25889,1.82437,2.52229,0.73
2.291,2.25889,1.82222,2.52229,0.731
2.29283,2.25889,1.82004,2.52229,0.732
2.29464,2.25889,1.81784,2.52229,0.733
2.29646,2.25889,1.81562,2.52229,0.734
2.29828,2.25889,1.81338,2.52229,0.735
2.30009,2.25889,1.81111,2.52229,0.736
2.3019,2.25889,1.80882,2.52229,0.737
2.30371,2.25889,1.80651,2.52229,0.738
2.30551,2.25889,1.80417,2.52229,0.739
2.30731,2.25889,1.80181,2.52229,0.74
2.30911,2.25889,1.79943,2.52229,0.741
2.31091,2.25889,1.79702,2.52229,0.742
2.31271,2.25889,1.79459,2.52229,0.743
2.3145,2.25889,1.79213,2.52229,0.744
2.31629,2.25889,1.78965,2.52229,0.745
2.31808,2.29774,1.78715,1.82822,0.746
2.31987,2.29962,1.78462,1.8786,0.747
2.32165,2.29962,1.78207,1.8786,0.748
2.32343,2.29962,1.77949,1.8786,0.749
2.32521,2.29962,1.77689,1.8786,0.75
2.32698,2.29962,1.77426,1.8786,0.751
2.32876,2.29962,1.77161,1.8786,0.752
2.33053,2.29962,1.76893,1.8786,0.753
2.3323,2.29962,1.76623,1.8786,0.754
2.33406,2.29962,1.7635,1.8786,0.755
2.33582,2.29962,1.76074,1.8786,0.756
2.33758,2.29962,1.75796,1.8786,0.757
2.33934,2.29962,1.75516,1.8786,0.758
2.34109,2.29962,1.75232,1.8786,0.759
2.34284,2.29962,1.74946,1.8786,0.76
2.34459,2.29962,1.74658,1.8786,0.761
2.34634,2.29962,1.74367,1.8786,0.762
2.34808,2.29962,1.74073,1.8786,0.763
2.34982,2.29962,1.73776,1.8786,0.764
2.35155,2.32809,1.73476,1.60625,0.765
2.35329,2.32978,1.73174,1.6872,0.766
2.35502,2.32978,1.72869,1.6872,0.767
2.35674,2.32978,1.72562,1.6872,0.768
2.35847,2.32978,1.72251,1.6872,0.769
2.36019,2.32978,1.71938,1.6872,0.77
2.36191,2.32978,1.71622,1.6872,0.771
2.36362,2.32978,1.71303,1.6872,0.772
2.36533,2.32978,1.70981,1.6872,0.773
2.36704,2.32978,1.70656,1.6872,0.774
2.36875,2.32978,1.70329,1.6872,0.775
2.37045,2.32978,1.69998,1.6872,0.776
2.37215,2.32978,1.69665,1.6872,0.777
2.37384,2.32978,1.69329,1.6872,0.778
2.37553,2.32978,1.68989,1.6872,0.779
2.37722,2.32978,1.68647,1.6872,0.78
2.37891,2.32978,1.68302,1.6872,0.781
2.38059,2.32978,1.67953,1.6872,0.782
2.38226,2.32978,1.67602,1.6872,0.783
2.38394,2.36296,1.67248,2.11949,0.784
2.38561,2.36296,1.6689,2.11949,0.785
2.38728,2.36296,1.66529,2.11949,0.786
2.38894,2.36296,1.66166,2.11949,0.787
2.3906,2.36296,1.65799,2.11949,0.788
2.39226,2.36296,1.65429,2.11949,0.789
2.39391,2.36296,1.65056,2.11949,0.79
2.39556,2.36296,1.6468,2.11949,0.791
2.3972,2.36296,1.643,2.11949,0.792
2.39884,2.36296,1.63917,2.11949,0.793
2.40048,2.36296,1.63532,2.11949,0.794
2.40211,2.36296,1.63142,2.11949,0.795
2.40374,2.36296,1.6275,2.11949,0.796
2.40537,2.36296,1.62354,2.11949,0.797
2.40699,2.36296,1.61955,2.11949,0.798
2.40861,2.36296,1.61553,2.11949,0.799
2.41022,2.36296,1.61147,2.11949,0.8
2.41183,2.36296,1.60738,2.11949,0.801
2.41344,2.39475,1.60325,1.66614,0.802
2.41504,2.39647,1.59909,1.72234,0.803
2.41663,2.39647,1.5949,1.72234,0.804
2.41823,2.39647,1.59067,1.72234,0.805
2.41982,2.39647,1.58641,1.72234,0.806
2.4214,2.39647,1.58211,1.72234,0.807
2.42298,2.39647,1.57778,1.72234,0.808
2.42456,2.39647,1.57341,1.72234,0.809
2.42613,2.39647,1.56901,1.72234,0.81
2.42769,2.39647,1.56457,1.72234,0.811
2.42926,2.39647,1.5601,1.72234,0.812
2.43081,2.39647,1.55559,1.72234,0.813
2.43237,2.39647,1.55104,1.72234,0.814
2.43392,2.39647,1.54646,1.72234,0.815
2.43546,2.39647,1.54184,1.72234,0.816
2.437,2.39647,1.53719,1.72234,0.817
2.43853,2.39647,1.53249,1.72234,0.818
2.44006,2.39647,1.52776,1.72234,0.819
2.44159,2.39647,1.523,1.72234,0.82
2.44311,2.39647,1.51819,1.72234,0.821
2.44463,2.39647,1.51335,1.72234,0.822
2.44614,2.39647,1.50847,1.72234,0.823
2.44764,2.42839,1.50355,1.72575,0.824
2.44914,2.42839,1.4986,1.72575,0.825
2.45064,2.42839,1.4936,1.72575,0.826
2.45213,2.42839,1.48857,1.72575,0.827
2.45362,2.42839,1.4835,1.72575,0.828
2.4551,2.42839,1.47839,1.72575,0.829
2.45657,2.42839,1.47324,1.72575,0.83
2.45805,2.42839,1.46805,1.72575,0.831
2.45951,2.42839,1.46282,1.72575,0.832
2.46097,2.42839,1.45755,1.72575,0.833
2.46243,2.42839,1.45224,1.72575,0.834
2.46388,2.42839,1.44689,1.72575,0.835
2.46532,2.42839,1.44151,1.72575,0.836
2.46676,2.42839,1.43608,1.72575,0.837
2.46819,2.42839,1.43061,1.72575,0.838
2.46962,2.42839,1.4251,1.72575,0.839
2.47104,2.42839,1.41955,1.72575,0.84
2.47246,2.42839,1.41396,1.72575,0.841
2.47387,2.45642,1.40832,1.56524,0.842
2.47528,2.45804,1.40265,1.62761,0.843
2.47667,2.45804,1.39693,1.62761,0.844
2.47807,2.45804,1.39117,1.62761,0.845
2.47946,2.45804,1.38537,1.62761,0.846
2.48084,2.45804,1.37953,1.62761,0.847
2.48222,2.45804,1.37365,1.62761,0.848
2.48359,2.45804,1.36772,1.62761,0.849
2.48495,2.45804,1.36175,1.62761,0.85
2.48631,2.45804,1.35574,1.62761,0.851
2.48766,2.45804,1.34969,1.62761,0.852
2.48901,2.45804,1.34359,1.62761,0.853
2.49035,2.45804,1.33745,1.62761,0.854
2.49168,2.45804,1.33127,1.62761,0.855
2.49301,2.45804,1.32504,1.62761,0.856
2.49433,2.45804,1.31877,1.62761,0.857
2.49565,2.45804,1.31245,1.62761,0.858
2.49696,2.45804,1.3061,1.62761,0.859
2.49826,2.45804,1.29969,1.62761,0.86
2.49956,2.48278,1.29325,1.32181,0.861
2.50085,2.48416,1.28676,1.37725,0.862
2.50213,2.48416,1.28022,1.37725,0.863
2.50341,2.48416,1.27364,1.37725,0.864
2.50468,2.48416,1.26702,1.37725,0.865
2.50594,2.48416,1.26035,1.37725,0.866
2.5072,2.48416,1.25364,1.37725,0.867
2.50845,2.48416,1.24688,1.37725,0.868
2.50969,2.48416,1.24008,1.37725,0.869
2.51093,2.48416,1.23323,1.37725,0.87
2.51216,2.48416,1.22634,1.37725,0.871
2.51338,2.48416,1.2194,1.37725,0.872
2.5146,2.48416,1.21242,1.37725,0.873
2.51581,2.48416,1.20539,1.37725,0.874
2.51701,2.48416,1.19832,1.37725,0.875
2.51821,2.48416,1.1912,1.37725,0.876
2.51939,2.48416,1.18403,1.37725,0.877
2.52057,2.48416,1.17682,1.37725,0.878
2.52175,2.48416,1.16957,1.37725,0.879
2.52291,2.50745,1.16226,1.37754,0.88
2.52407,2.50887,1.15492,1.41999,0.881
2.52522,2.50887,1.14752,1.41999,0.882
2.52637,2.50887,1.14008,1.41999,0.883
2.5275,2.50887,1.1326,1.41999,0.884
2.52863,2.50887,1.12507,1.41999,0.885
2.52975,2.50887,1.11749,1.41999,0.886
2.53087,2.50887,1.10987,1.41999,0.887
2.53197,2.50887,1.1022,1.41999,0.888
2.53307,2.50887,1.09448,1.41999,0.889
2.53416,2.50887,1.08672,1.41999,0.89
2.53524,2.50887,1.07892,1.41999,0.891
2.53632,2.50887,1.07106,1.41999,0.892
2.53739,2.50887,1.06316,1.41999,0.893
2.53845,2.50887,1.05522,1.41999,0.894
2.5395,2.50887,1.04723,1.41999,0.895
2.54054,2.50887,1.03919,1.41999,0.896
2.54157,2.50887,1.03111,1.41999,0.897
2.5426,2.50887,1.02298,1.41999,0.898
2.54362,2.50887,1.01481,1.41999,0.899
2.54463,2.51722,1.00659,1.22521,0.9
2.54563,2.53171,0.998325,1.23251,0.901
2.54663,2.53171,0.990015,1.23251,0.902
2.54761,2.53171,0.98166,1.23251,0.903
2.54859,2.53171,0.973259,1.23251,0.904
2.54956,2.53171,0.964814,1.23251,0.905
2.55052,2.53171,0.956323,1.23251,0.906
2.55147,2.53171,0.947787,1.23251,0.907
2.55242,2.53171,0.939206,1.23251,0.908
2.55335,2.53171,0.930581,1.23251,0.909
2.55428,2.53171,0.921911,1.23251,0.91
2.5552,2.53171,0.913196,1.23251,0.911
2.5561,2.53171,0.904437,1.23251,0.912
2.557,2.53171,0.895635,1.23251,0.913
2.5579,2.53171,0.886788,1.23251,0.914
2.55878,2.55327,0.877897,1.10175,0.915
2.55965,2.55327,0.868963,1.10175,0.916
2.56052,2.55327,0.859986,1.10175,0.917
2.56137,2.55327,0.850965,1.10175,0.918
2.56222,2.55327,0.841901,1.10175,0.919
2.56305,2.55327,0.832795,1.10175,0.92
2.56388,2.55327,0.823645,1.10175,0.921
2.5647,2.57097,0.814454,0.442013,0.922
2.56551,2.57135,0.80522,0.377904,0.923
2.56631,2.57135,0.795945,0.377904,0.924
2.5671,2.57135,0.786628,0.377904,0.925
2.56789,2.57135,0.77727,0.377904,0.926
2.56866,2.57135,0.767871,0.377904,0.927
2.56942,2.57135,0.758431,0.377904,0.928
2.57018,2.57135,0.74895,0.377904,0.929
2.57092,2.57135,0.739429,0.377904,0.93
2.57165,2.57135,0.729869,0.377904,0.931
2.57238,2.57135,0.720269,0.377904,0.932
2.57309,2.57135,0.710629,0.377904,0.933
2.5738,2.57135,0.700951,0.377904,0.934
2.5745,2.57135,0.691234,0.377904,0.935
2.57518,2.57135,0.681479,0.377904,0.936
2.57586,2.56312,0.671687,-0.669971,0.937
2.57653,2.56245,0.661856,-0.671423,0.938
2.57718,2.56245,0.651989,-0.671423,0.939
2.57783,2.56245,0.642085,-0.671423,0.94
2.57847,2.56245,0.632145,-0.671423,0.941
2.57909,2.56245,0.622168,-0.671423,0.942
2.57971,2.56245,0.612157,-0.671423,0.943
2.58032,2.56245,0.60211,-0.671423,0.944
2.58092,2.56245,0.592028,-0.671423,0.945
2.5815,2.56245,0.581913,-0.671423,0.946
2.58208,2.56245,0.571763,-0.671423,0.947
2.58265,2.56245,0.561581,-0.671423,0.948
2.5832,2.56245,0.551365,-0.671423,0.949
2.58375,2.56245,0.541117,-0.671423,0.95
2.58428,2.56245,0.530838,-0.671423,0.951
2.58481,2.56245,0.520526,-0.671423,0.952
2.58533,2.57266,0.510184,2.09061,0.953
2.58583,2.57493,0.499812,2.27201,0.954
2.58633,2.57493,0.489409,2.27201,0.955
2.58681,2.57493,0.478978,2.27201,0.956
2.58728,2.57493,0.468517,2.27201,0.957
2.58775,2.57493,0.458028,2.27201,0.958
2.5882,2.57493,0.447512,2.27201,0.959
2.58864,2.57493,0.436968,2.27201,0.96
2.58907,2.57493,0.426397,2.27201,0.961
2.58949,2.57493,0.415801,2.27201,0.962
2.58991,2.57493,0.405179,2.27201,0.963
2.5903,2.57493,0.394532,2.27201,0.964
2.59069,2.57493,0.38386,2.27201,0.965
2.59107,2.57493,0.373165,2.27201,0.966
2.59144,2.57493,0.362447,2.27201,0.967
2.5918,2.59446,0.351706,-0.326302,0.968
2.59214,2.59401,0.340943,-0.451853,0.969
2.59248,2.59401,0.330159,-0.451853,0.97
2.5928,2.59401,0.319354,-0.451853,0.971
2.59312,2.59401,0.30853,-0.451853,0.972
2.59342,2.59401,0.297685,-0.451853,0.973
2.59371,2.59401,0.286822,-0.451853,0.974
2.59399,2.59401,0.275941,-0.451853,0.975
2.59427,2.59401,0.265042,-0.451853,0.976
2.59452,2.59401,0.254127,-0.451853,0.977
2.59477,2.59401,0.243195,-0.451853,0.978
2.59501,2.59401,0.232248,-0.451853,0.979
2.59524,2.59401,0.221286,-0.451853,0.98
2.59545,2.59401,0.21031,-0.451853,0.981
2.59566,2.59401,0.19932,-0.451853,0.982
2.59585,2.59401,0.188318,-0.451853,0.983
2.59604,2.59401,0.177303,-0.451853,0.984
2.59621,2.58766,0.166277,0.259594,0.985
2.59637,2.58766,0.155241,0.259594,0.986
2.59652,2.58766,0.144194,0.259594,0.987
2.59666,2.58766,0.133138,0.259594,0.988
2.59678,2.58766,0.122074,0.259594,0.989
2.5969,2.58766,0.111001,0.259594,0.99
2.59701,2.58766,0.0999215,0.259594,0.991
2.5971,2.58766,0.0888355,0.259594,0.992
2.59718,2.58766,0.0777436,0.259594,0.993
2.59726,2.58766,0.0666468,0.259594,0.994
2.59732,2.58766,0.0555456,0.259594,0.995
2.59737,2.58766,0.0444408,0.259594,0.996
2.59741,2.58766,0.0333331,0.259594,0.997
2.59743,2.58766,0.0222233,0.259594,0.998
2.59745,2.58766,0.011112,0.259594,0.999
2.59746,2.58766,-1.45094e-09,0.259594,1
2.59745,2.58766,-0.011112,0.259594,1.001
2.59743,2.59849,-0.0222233,0.830647,1.002
2.59741,2.59936,-0.0333331,0.86309,1.003
2.59737,2.59936,-0.0444408,0.86309,1.004
2.59732,2.59936,-0.0555456,0.86309,1.005
2.59726,2.59936,-0.0666468,0.86309,1.006
2.59718,2.59936,-0.0777436,0.86309,1.007
2.5971,2.59936,-0.0888355,0.86309,1.008
2.59701,2.59936,-0.0999215,0.86309,1.009
2.5969,2.59936,-0.111001,0.86309,1.01
2.59678,2.59936,-0.122074,0.86309,1.011
2.59666,2.59936,-0.133138,0.86309,1.012
2.59652,2.59936,-0.144194,0.86309,1.013
2.59637,2.59936,-0.155241,0.86309,1.014
2.59621,2.59936,-0.166277,0.86309,1.015
2.59604,2.59936,-0.177303,0.86309,1.016
2.59585,2.59936,-0.188318,0.86309,1.017
2.59566,2.59936,-0.19932,0.86309,1.018
2.59545,2.60268,-0.21031,-0.662112,1.019
2.59524,2.60193,-0.221286,-0.745476,1.02
2.59501,2.60193,-0.232248,-0.745476,1.021
2.59477,2.60193,-0.243195,-0.745476,1.022
2.59452,2.60193,-0.254127,-0.745476,1.023
2.59427,2.60193,-0.265042,-0.745476,1.024
2.59399,2.60193,-0.275941,-0.745476,1.025
2.59371,2.60193,-0.286822,-0.745476,1.026
2.59342,2.60193,-0.297685,-0.745476,1.027
2.59312,2.60193,-0.30853,-0.745476,1.028
2.5928,2.60193,-0.319354,-0.745476,1.029
2.59248,2.60193,-0.330159,-0.745476,1.03
2.59214,2.60193,-0.340943,-0.745476,1.031
2.5918,2.60193,-0.351706,-0.745476,1.032
2.59144,2.60193,-0.362447,-0.745476,1.033
2.59107,2.60193,-0.373165,-0.745476,1.034
2.59069,2.60193,-0.38386,-0.745476,1.035
2.5903,2.60193,-0.394532,-0.745476,1.036
2.58991,2.59337,-0.405179,-0.100906,1.037
2.58949,2.5933,-0.415801,-0.073678,1.038
2.58907,2.5933,-0.426397,-0.073678,1.039
2.58864,2.5933,-0.436968,-0.073678,1.04
2.5882,2.5933,-0.447512,-0.073678,1.041
2.58775,2.5933,-0.458028,-0.073678,1.042
2.58728,2.5933,-0.468517,-0.073678,1.043
2.58681,2.5933,-0.478978,-0.073678,1.044
2.58633,2.5933,-0.489409,-0.073678,1.045
2.58583,2.5933,-0.499812,-0.073678,1.046
2.58533,2.5933,-0.510184,-0.073678,1.047
2.58481,2.5933,-0.520526,-0.073678,1.048
2.58428,2.5933,-0.530838,-0.073678,1.049
2.58375,2.5933,-0.541117,-0.073678,1.05
2.5832,2.5933,-0.551365,-0.073678,1.051
2.58265,2.5933,-0.561581,-0.073678,1.052
2.58208,2.5933,-0.571763,-0.073678,1.053
2.5815,2.5933,-0.581913,-0.073678,1.054
2.58092,2.59056,-0.592028,-0.362971,1.055
2.58032,2.59015,-0.60211,-0.403042,1.056
2.57971,2.59015,-0.612157,-0.403042,1.057
2.57909,2.59015,-0.622168,-0.403042,1.058
2.57847,2.59015,-0.632145,-0.403042,1.059
2.57783,2.59015,-0.642085,-0.403042,1.06
2.57718,2.59015,-0.651989,-0.403042,1.061
2.57653,2.59015,-0.661856,-0.403042,1.062
2.57586,2.59015,-0.671687,-0.403042,1.063
2.57518,2.59015,-0.681479,-0.403042,1.064
2.5745,2.59015,-0.691234,-0.403042,1.065
2.5738,2.59015,-0.700951,-0.403042,1.066
2.57309,2.59015,-0.710629,-0.403042,1.067
2.57238,2.59015,-0.720269,-0.403042,1.068
2.57165,2.59015,-0.729869,-0.403042,1.069
2.57092,2.59015,-0.739429,-0.403042,1.07
2.57018,2.59015,-0.74895,-0.403042,1.071
2.56942,2.59015,-0.758431,-0.403042,1.072
2.56866,2.57975,-0.767871,-0.840827,1.073
2.56789,2.57886,-0.77727,-0.891114,1.074
2.5671,2.57886,-0.786628,-0.891114,1.075
2.56631,2.57886,-0.795945,-0.891114,1.076
2.56551,2.57886,-0.80522,-0.891114,1.077
2.5647,2.57886,-0.814454,-0.891114,1.078
2.56388,2.57886,-0.823645,-0.891114,1.079
2.56305,2.57886,-0.832795,-0.891114,1.08
2.56222,2.57886,-0.841901,-0.891114,1.081
2.56137,2.57886,-0.850965,-0.891114,1.082
2.56052,2.57886,-0.859986,-0.891114,1.083
2.55965,2.57886,-0.868963,-0.891114,1.084
2.55878,2.57886,-0.877897,-0.891114,1.085
2.5579,2.57886,-0.886788,-0.891114,1.086
2.557,2.57886,-0.895635,-0.891114,1.087
2.5561,2.57886,-0.904437,-0.891114,1.088
2.5552,2.57886,-0.913196,-0.891114,1.089
2.55428,2.57886,-0.921911,-0.891114,1.09
2.55335,2.56554,-0.930581,-0.671307,1.091
2.55242,2.56484,-0.939206,-0.69532,1.092
2.55147,2.56484,-0.947787,-0.69532,1.093
2.55052,2.56484,-0.956323,-0.69532,1.094
2.54956,2.56484,-0.964814,-0.69532,1.095
2.54859,2.56484,-0.973259,-0.69532,1.096
2.54761,2.56484,-0.98166,-0.69532,1.097
2.54663,2.56484,-0.990015,-0.69532,1.098
2.54563,2.56484,-0.998325,-0.69532,1.099
2.54463,2.56484,-1.00659,-0.69532,1.1
2.54362,2.56484,-1.01481,-0.69532,1.101
2.5426,2.56484,-1.02298,-0.69532,1.102
2.54157,2.56484,-1.03111,-0.69532,1.103
2.54054,2.56484,-1.03919,-0.69532,1.104
2.5395,2.56484,-1.04723,-0.69532,1.105
2.53845,2.56484,-1.05522,-0.69532,1.106
2.53739,2.56484,-1.06316,-0.69532,1.107
2.53632,2.56484,-1.07106,-0.69532,1.108
2.53524,2.54972,-1.07892,-1.09859,1.109
2.53416,2.54857,-1.08672,-1.1452,1.11
2.53307,2.54857,-1.09448,-1.1452,1.111
2.53197,2.54857,-1.1022,-1.1452,1.112
2.53087,2.54857,-1.10987,-1.1452,1.113
2.52975,2.54857,-1.11749,-1.1452,1.114
2.52863,2.54857,-1.12507,-1.1452,1.115
2.5275,2.54857,-1.1326,-1.1452,1.116
2.52637,2.54857,-1.14008,-1.1452,1.117
2.52522,2.54857,-1.14752,-1.1452,1.118
2.52407,2.54857,-1.15492,-1.1452,1.119
2.52291,2.54857,-1.16226,-1.1452,1.12
2.52175,2.54857,-1.16957,-1.1452,1.121
2.52057,2.54857,-1.17682,-1.1452,1.122
2.51939,2.54857,-1.18403,-1.1452,1.123
2.51821,2.54857,-1.1912,-1.1452,1.124
2.51701,2.54857,-1.19832,-1.1452,1.125
2.51581,2.54857,-1.20539,-1.1452,1.126
2.5146,2.53864,-1.21242,-0.943123,1.127
2.51338,2.52884,-1.2194,-1.08545,1.128
2.51216,2.52884,-1.22634,-1.08545,1.129
2.51093,2.52884,-1.23323,-1.08545,1.13
2.50969,2.52884,-1.24008,-1.08545,1.131
2.50845,2.52884,-1.24688,-1.08545,1.132
