target_angular,actual_angular,target_velocity,actual_velocity,time
-0.43048,-0.423118,-0.297916,-0.239317,0.515
-0.430779,-0.423118,-0.300698,-0.239317,0.516
-0.431081,-0.423118,-0.303488,-0.239317,0.517
-0.431386,-0.423118,-0.306285,-0.239317,0.518
-0.431694,-0.423118,-0.309089,-0.239317,0.519
-0.432005,-0.427344,-0.3119,-0.1749,0.52
-0.432318,-0.427524,-0.314719,-0.180648,0.521
-0.432634,-0.427524,-0.317545,-0.180648,0.522
-0.432953,-0.427524,-0.320379,-0.180648,0.523
-0.433275,-0.427524,-0.323221,-0.180648,0.524
-0.433599,-0.427524,-0.32607,-0.180648,0.525
-0.433927,-0.427524,-0.328927,-0.180648,0.526
-0.434257,-0.427524,-0.331792,-0.180648,0.527
-0.43459,-0.427524,-0.334665,-0.180648,0.528
-0.434927,-0.427524,-0.337546,-0.180648,0.529
-0.435266,-0.427524,-0.340435,-0.180648,0.53
-0.435607,-0.427524,-0.343332,-0.180648,0.531
-0.435952,-0.427524,-0.346237,-0.180648,0.532
-0.4363,-0.427524,-0.34915,-0.180648,0.533
-0.436651,-0.427524,-0.352072,-0.180648,0.534
-0.437004,-0.427524,-0.355002,-0.180648,0.535
-0.437361,-0.427524,-0.357941,-0.180648,0.536
-0.43772,-0.427524,-0.360889,-0.180648,0.537
-0.438082,-0.427524,-0.363845,-0.180648,0.538
-0.438448,-0.430779,-0.366809,-0.203611,0.539
-0.438816,-0.430989,-0.369783,-0.210269,0.54
-0.439187,-0.430989,-0.372765,-0.210269,0.541
-0.439561,-0.430989,-0.375757,-0.210269,0.542
-0.439939,-0.430989,-0.378757,-0.210269,0.543
-0.440319,-0.430989,-0.381767,-0.210269,0.544
-0.440702,-0.430989,-0.384785,-0.210269,0.545
-0.441089,-0.430989,-0.387813,-0.210269,0.546
-0.441478,-0.430989,-0.39085,-0.210269,0.547
-0.44187,-0.430989,-0.393897,-0.210269,0.548
-0.442266,-0.430989,-0.396953,-0.210269,0.549
-0.442664,-0.430989,-0.400019,-0.210269,0.55
-0.443066,-0.430989,-0.403095,-0.210269,0.551
-0.44347,-0.430989,-0.40618,-0.210269,0.552
-0.443878,-0.430989,-0.409275,-0.210269,0.553
-0.444289,-0.430989,-0.41238,-0.210269,0.554
-0.444703,-0.430989,-0.415495,-0.210269,0.555
-0.44512,-0.430989,-0.418619,-0.210269,0.556
-0.44554,-0.430989,-0.421754,-0.210269,0.557
-0.445963,-0.435245,-0.4249,-0.294522,0.558
-0.44639,-0.435553,-0.428055,-0.308493,0.559
-0.44682,-0.435553,-0.431221,-0.308493,0.56
-0.447252,-0.435553,-0.434398,-0.308493,0.561
-0.447688,-0.435553,-0.437585,-0.308493,0.562
-0.448128,-0.435553,-0.440783,-0.308493,0.563
-0.44857,-0.435553,-0.443991,-0.308493,0.564
-0.449016,-0.435553,-0.44721,-0.308493,0.565
-0.449464,-0.435553,-0.45044,-0.308493,0.566
-0.449916,-0.435553,-0.453682,-0.308493,0.567
-0.450372,-0.435553,-0.456934,-0.308493,0.568
-0.45083,-0.435553,-0.460197,-0.308493,0.569
-0.451292,-0.435553,-0.463472,-0.308493,0.57
-0.451757,-0.435553,-0.466758,-0.308493,0.571
-0.452226,-0.435553,-0.470055,-0.308493,0.572
-0.452697,-0.435553,-0.473364,-0.308493,0.573
-0.453172,-0.435553,-0.476685,-0.308493,0.574
-0.453651,-0.435553,-0.480017,-0.308493,0.575
-0.454132,-0.435553,-0.483361,-0.308493,0.576
-0.454617,-0.441022,-0.486717,-0.323158,0.577
-0.455106,-0.441356,-0.490085,-0.333487,0.578
-0.455598,-0.441356,-0.493465,-0.333487,0.579
-0.456093,-0.441356,-0.496857,-0.333487,0.58
-0.456591,-0.441356,-0.500262,-0.333487,0.581
-0.457093,-0.441356,-0.503678,-0.333487,0.582
-0.457599,-0.441356,-0.507108,-0.333487,0.583
-0.458107,-0.441356,-0.510549,-0.333487,0.584
-0.45862,-0.441356,-0.514004,-0.333487,0.585
-0.459136,-0.441356,-0.517471,-0.333487,0.586
-0.459655,-0.441356,-0.520951,-0.333487,0.587
-0.460177,-0.441356,-0.524444,-0.333487,0.588
-0.460704,-0.441356,-0.52795,-0.333487,0.589
-0.461233,-0.441356,-0.531469,-0.333487,0.59
-0.461767,-0.441356,-0.535001,-0.333487,0.591
-0.462303,-0.441356,-0.538547,-0.333487,0.592
-0.462844,-0.441356,-0.542106,-0.333487,0.593
-0.463388,-0.441356,-0.545678,-0.333487,0.594
-0.463935,-0.441356,-0.549264,-0.333487,0.595
-0.464486,-0.447607,-0.552864,-0.399651,0.596
-0.465041,-0.448019,-0.556478,-0.412748,0.597
-0.465599,-0.448019,-0.560105,-0.412748,0.598
-0.466161,-0.448019,-0.563747,-0.412748,0.599
-0.466727,-0.448019,-0.567403,-0.412748,0.6
-0.467296,-0.448019,-0.571073,-0.412748,0.601
-0.467869,-0.448019,-0.574757,-0.412748,0.602
-0.468445,-0.448019,-0.578456,-0.412748,0.603
-0.469026,-0.448019,-0.582169,-0.412748,0.604
-0.46961,-0.448019,-0.585897,-0.412748,0.605
-0.470197,-0.448019,-0.58964,-0.412748,0.606
-0.470789,-0.448019,-0.593397,-0.412748,0.607
-0.471384,-0.448019,-0.59717,-0.412748,0.608
-0.471983,-0.448019,-0.600958,-0.412748,0.609
-0.472586,-0.448019,-0.60476,-0.412748,0.61
-0.473193,-0.448019,-0.608579,-0.412748,0.611
-0.473803,-0.448019,-0.612412,-0.412748,0.612
-0.474418,-0.448019,-0.616261,-0.412748,0.613
-0.475036,-0.455739,-0.620126,-0.462717,0.614
-0.475658,-0.45621,-0.624006,-0.471062,0.615
-0.476284,-0.45621,-0.627902,-0.471062,0.616
-0.476914,-0.45621,-0.631815,-0.471062,0.617
-0.477547,-0.45621,-0.635743,-0.471062,0.618
-0.478185,-0.45621,-0.639687,-0.471062,0.619
-0.478827,-0.45621,-0.643648,-0.471062,0.62
-0.479472,-0.45621,-0.647625,-0.471062,0.621
-0.480122,-0.45621,-0.651619,-0.471062,0.622
-0.480776,-0.45621,-0.655629,-0.471062,0.623
-0.481433,-0.45621,-0.659657,-0.471062,0.624
-0.482095,-0.45621,-0.663701,-0.471062,0.625
-0.482761,-0.45621,-0.667762,-0.471062,0.626
-0.483431,-0.45621,-0.67184,-0.471062,0.627
-0.484104,-0.45621,-0.675935,-0.471062,0.628
-0.484782,-0.45621,-0.680048,-0.471062,0.629
-0.485465,-0.45621,-0.684178,-0.471062,0.63
-0.486151,-0.45621,-0.688326,-0.471062,0.631
-0.486841,-0.464596,-0.692491,-0.495749,0.632
-0.487536,-0.465104,-0.696674,-0.507956,0.633
-0.488235,-0.465104,-0.700875,-0.507956,0.634
-0.488938,-0.465104,-0.705095,-0.507956,0.635
-0.489645,-0.465104,-0.709332,-0.507956,0.636
-0.490356,-0.465104,-0.713588,-0.507956,0.637
-0.491072,-0.465104,-0.717862,-0.507956,0.638
-0.491792,-0.465104,-0.722155,-0.507956,0.639
-0.492516,-0.465104,-0.726466,-0.507956,0.64
-0.493245,-0.465104,-0.730796,-0.507956,0.641
-0.493978,-0.465104,-0.735145,-0.507956,0.642
-0.494715,-0.465104,-0.739514,-0.507956,0.643
-0.495457,-0.465104,-0.743901,-0.507956,0.644
-0.496203,-0.465104,-0.748308,-0.507956,0.645
-0.496954,-0.465104,-0.752734,-0.507956,0.646
-0.497708,-0.465104,-0.757179,-0.507956,0.647
-0.498468,-0.465104,-0.761645,-0.507956,0.648
-0.499232,-0.465104,-0.76613,-0.507956,0.649
-0.5,-0.474729,-0.770635,-0.590613,0.65
-0.500773,-0.475333,-0.77516,-0.604198,0.651
-0.50155,-0.475333,-0.779706,-0.604198,0.652
-0.502332,-0.475333,-0.784271,-0.604198,0.653
-0.503119,-0.475333,-0.788858,-0.604198,0.654
-0.50391,-0.475333,-0.793464,-0.604198,0.655
-0.504706,-0.475333,-0.798092,-0.604198,0.656
-0.505506,-0.475333,-0.80274,-0.604198,0.657
-0.506311,-0.475333,-0.80741,-0.604198,0.658
-0.507121,-0.475333,-0.8121,-0.604198,0.659
-0.507936,-0.475333,-0.816812,-0.604198,0.66
-0.508755,-0.475333,-0.821545,-0.604198,0.661
-0.509579,-0.475333,-0.8263,-0.604198,0.662
-0.510407,-0.475333,-0.831076,-0.604198,0.663
-0.511241,-0.475333,-0.835874,-0.604198,0.664
-0.512079,-0.475333,-0.840694,-0.604198,0.665
-0.512922,-0.475333,-0.845536,-0.604198,0.666
-0.51377,-0.475333,-0.850401,-0.604198,0.667
-0.514623,-0.475333,-0.855287,-0.604198,0.668
-0.515481,-0.475333,-0.860196,-0.604198,0.669
-0.516344,-0.48624,-0.865128,-0.636342,0.67
-0.517211,-0.48689,-0.870082,-0.649614,0.671
-0.518084,-0.48689,-0.87506,-0.649614,0.672
-0.518961,-0.48689,-0.88006,-0.649614,0.673
-0.519844,-0.48689,-0.885084,-0.649614,0.674
-0.520731,-0.48689,-0.89013,-0.649614,0.675
-0.521624,-0.48689,-0.895201,-0.649614,0.676
-0.522522,-0.48689,-0.900294,-0.649614,0.677
-0.523425,-0.48689,-0.905412,-0.649614,0.678
-0.524333,-0.48689,-0.910553,-0.649614,0.679
-0.525246,-0.48689,-0.915719,-0.649614,0.68
-0.526164,-0.48689,-0.920908,-0.649614,0.681
-0.527088,-0.48689,-0.926122,-0.649614,0.682
-0.528016,-0.48689,-0.93136,-0.649614,0.683
-0.52895,-0.48689,-0.936623,-0.649614,0.684
-0.52989,-0.48689,-0.94191,-0.649614,0.685
-0.530834,-0.48689,-0.947223,-0.649614,0.686
-0.531784,-0.48689,-0.95256,-0.649614,0.687
-0.532739,-0.48689,-0.957922,-0.649614,0.688
-0.5337,-0.500113,-0.96331,-0.779005,0.689
-0.534666,-0.500113,-0.968723,-0.779005,0.69
-0.535637,-0.500113,-0.974161,-0.779005,0.691
-0.536614,-0.500113,-0.979625,-0.779005,0.692
-0.537597,-0.500113,-0.985115,-0.779005,0.693
-0.538585,-0.500113,-0.990631,-0.779005,0.694
-0.539578,-0.500113,-0.996173,-0.779005,0.695
-0.540577,-0.500113,-1.00174,-0.779005,0.696
-0.541581,-0.500113,-1.00734,-0.779005,0.697
-0.542592,-0.500113,-1.01296,-0.779005,0.698
-0.543607,-0.500113,-1.01861,-0.779005,0.699
-0.544629,-0.500113,-1.02428,-0.779005,0.7
-0.545656,-0.500113,-1.02998,-0.779005,0.701
-0.546689,-0.500113,-1.03571,-0.779005,0.702
-0.547727,-0.500113,-1.04147,-0.779005,0.703
-0.548772,-0.500113,-1.04725,-0.779005,0.704
-0.549822,-0.500113,-1.05306,-0.779005,0.705
-0.550878,-0.500113,-1.0589,-0.779005,0.706
-0.55194,-0.514107,-1.06476,-0.806501,0.707
-0.553007,-0.514107,-1.07066,-0.806501,0.708
-0.554081,-0.514926,-1.07658,-0.818598,0.709
-0.555161,-0.514926,-1.08253,-0.818598,0.71
-0.556246,-0.514926,-1.08851,-0.818598,0.711
-0.557338,-0.514926,-1.09452,-0.818598,0.712
-0.558435,-0.514926,-1.10055,-0.818598,0.713
-0.559539,-0.514926,-1.10662,-0.818598,0.714
-0.560648,-0.514926,-1.11271,-0.818598,0.715
-0.561764,-0.514926,-1.11883,-0.818598,0.716
-0.562886,-0.514926,-1.12498,-0.818598,0.717
-0.564014,-0.514926,-1.13117,-0.818598,0.718
-0.565148,-0.514926,-1.13738,-0.818598,0.719
-0.566289,-0.514926,-1.14362,-0.818598,0.72
-0.567436,-0.514926,-1.14988,-0.818598,0.721
-0.568589,-0.514926,-1.15618,-0.818598,0.722
-0.569748,-0.514926,-1.16251,-0.818598,0.723
-0.570914,-0.514926,-1.16887,-0.818598,0.724
-0.572086,-0.514926,-1.17526,-0.818598,0.725
-0.573264,-0.514926,-1.18168,-0.818598,0.726
-0.574449,-0.531474,-1.18813,-0.968138,0.727
-0.57564,-0.531474,-1.19461,-0.968138,0.728
-0.576838,-0.531474,-1.20112,-0.968138,0.729
-0.578043,-0.531474,-1.20767,-0.968138,0.73
-0.579254,-0.531474,-1.21424,-0.968138,0.731
-0.580471,-0.531474,-1.22084,-0.968138,0.732
-0.581695,-0.531474,-1.22748,-0.968138,0.733
-0.582926,-0.531474,-1.23415,-0.968138,0.734
-0.584164,-0.531474,-1.24084,-0.968138,0.735
-0.585408,-0.531474,-1.24757,-0.968138,0.736
-0.586659,-0.531474,-1.25433,-0.968138,0.737
-0.587917,-0.531474,-1.26113,-0.968138,0.738
-0.589181,-0.531474,-1.26795,-0.968138,0.739
-0.590452,-0.531474,-1.27481,-0.968138,0.74
-0.591731,-0.531474,-1.2817,-0.968138,0.741
-0.593016,-0.531474,-1.28862,-0.968138,0.742
-0.594308,-0.531474,-1.29557,-0.968138,0.743
-0.595607,-0.531474,-1.30256,-0.968138,0.744
-0.596913,-0.531474,-1.30958,-0.968138,0.745
-0.598226,-0.549492,-1.31663,-1.0421,0.746
-0.599546,-0.55055,-1.32371,-1.0575,0.747
-0.600874,-0.55055,-1.33083,-1.0575,0.748
-0.602208,-0.55055,-1.33798,-1.0575,0.749
-0.60355,-0.55055,-1.34516,-1.0575,0.75
-0.604898,-0.55055,-1.35237,-1.0575,0.751
-0.606254,-0.55055,-1.35962,-1.0575,0.752
-0.607618,-0.55055,-1.3669,-1.0575,0.753
-0.608988,-0.55055,-1.37422,-1.0575,0.754
-0.610366,-0.55055,-1.38157,-1.0575,0.755
-0.611751,-0.55055,-1.38895,-1.0575,0.756
-0.613144,-0.55055,-1.39636,-1.0575,0.757
-0.614544,-0.55055,-1.40381,-1.0575,0.758
-0.615952,-0.55055,-1.41129,-1.0575,0.759
-0.617367,-0.55055,-1.41881,-1.0575,0.76
-0.618789,-0.55055,-1.42636,-1.0575,0.761
-0.620219,-0.55055,-1.43394,-1.0575,0.762
-0.621657,-0.55055,-1.44156,-1.0575,0.763
-0.623103,-0.55055,-1.44921,-1.0575,0.764
-0.624556,-0.57019,-1.4569,-1.15236,0.765
-0.626016,-0.57136,-1.46462,-1.16988,0.766
-0.627485,-0.57136,-1.47237,-1.16988,0.767
-0.628961,-0.57136,-1.48016,-1.16988,0.768
-0.630445,-0.57136,-1.48798,-1.16988,0.769
-0.631937,-0.57136,-1.49584,-1.16988,0.77
-0.633437,-0.57136,-1.50373,-1.16988,0.771
-0.634945,-0.57136,-1.51165,-1.16988,0.772
-0.63646,-0.57136,-1.51961,-1.16988,0.773
-0.637984,-0.57136,-1.5276,-1.16988,0.774
-0.639515,-0.57136,-1.53563,-1.16988,0.775
-0.641055,-0.57136,-1.54369,-1.16988,0.776
-0.642603,-0.57136,-1.55178,-1.16988,0.777
-0.644159,-0.57136,-1.55991,-1.16988,0.778
-0.645723,-0.57136,-1.56808,-1.16988,0.779
-0.647295,-0.57136,-1.57627,-1.16988,0.78
-0.648875,-0.57136,-1.58451,-1.16988,0.781
-0.650464,-0.57136,-1.59277,-1.16988,0.782
-0.652061,-0.57136,-1.60107,-1.16988,0.783
-0.653666,-0.594546,-1.60941,-1.30641,0.784
-0.65528,-0.594546,-1.61778,-1.30641,0.785
-0.656901,-0.594546,-1.62618,-1.30641,0.786
-0.658532,-0.594546,-1.63461,-1.30641,0.787
-0.660171,-0.594546,-1.64308,-1.30641,0.788
-0.661818,-0.594546,-1.65159,-1.30641,0.789
-0.663474,-0.594546,-1.66013,-1.30641,0.79
-0.665138,-0.594546,-1.6687,-1.30641,0.791
-0.666811,-0.594546,-1.6773,-1.30641,0.792
-0.668493,-0.594546,-1.68594,-1.30641,0.793
-0.670183,-0.594546,-1.69461,-1.30641,0.794
-0.671882,-0.594546,-1.70332,-1.30641,0.795
-0.67359,-0.594546,-1.71206,-1.30641,0.796
-0.675306,-0.594546,-1.72083,-1.30641,0.797
-0.677032,-0.594546,-1.72963,-1.30641,0.798
-0.678766,-0.594546,-1.73847,-1.30641,0.799
-0.680508,-0.594546,-1.74734,-1.30641,0.8
-0.68226,-0.594546,-1.75624,-1.30641,0.801
-0.684021,-0.618781,-1.76517,-1.42271,0.802
-0.685791,-0.620223,-1.77414,-1.44225,0.803
-0.687569,-0.620223,-1.78314,-1.44225,0.804
-0.689357,-0.620223,-1.79217,-1.44225,0.805
-0.691154,-0.620223,-1.80123,-1.44225,0.806
-0.692959,-0.620223,-1.81032,-1.44225,0.807
-0.694774,-0.620223,-1.81945,-1.44225,0.808
-0.696598,-0.620223,-1.8286,-1.44225,0.809
-0.698431,-0.620223,-1.83779,-1.44225,0.81
-0.700274,-0.620223,-1.847,-1.44225,0.811
-0.702125,-0.620223,-1.85625,-1.44225,0.812
-0.703986,-0.620223,-1.86553,-1.44225,0.813
-0.705857,-0.620223,-1.87483,-1.44225,0.814
-0.707736,-0.620223,-1.88417,-1.44225,0.815
-0.709625,-0.620223,-1.89354,-1.44225,0.816
-0.711523,-0.620223,-1.90293,-1.44225,0.817
-0.713431,-0.620223,-1.91235,-1.44225,0.818
-0.715348,-0.620223,-1.9218,-1.44225,0.819
-0.717274,-0.620223,-1.93128,-1.44225,0.82
-0.71921,-0.620223,-1.94079,-1.44225,0.821
-0.721156,-0.620223,-1.95032,-1.44225,0.822
-0.723111,-0.620223,-1.95989,-1.44225,0.823
-0.725076,-0.652937,-1.96947,-1.61208,0.824
-0.72705,-0.652937,-1.97909,-1.61208,0.825
-0.729034,-0.652937,-1.98873,-1.61208,0.826
-0.731028,-0.652937,-1.99839,-1.61208,0.827
-0.733031,-0.652937,-2.00808,-1.61208,0.828
-0.735044,-0.652937,-2.0178,-1.61208,0.829
-0.737066,-0.652937,-2.02753,-1.61208,0.83
-0.739099,-0.652937,-2.0373,-1.61208,0.831
-0.741141,-0.652937,-2.04708,-1.61208,0.832
-0.743193,-0.652937,-2.05689,-1.61208,0.833
-0.745255,-0.652937,-2.06672,-1.61208,0.834
-0.747326,-0.652937,-2.07657,-1.61208,0.835
-0.749408,-0.652937,-2.08645,-1.61208,0.836
-0.751499,-0.652937,-2.09634,-1.61208,0.837
-0.753601,-0.652937,-2.10625,-1.61208,0.838
-0.755712,-0.652937,-2.11619,-1.61208,0.839
-0.757833,-0.652937,-2.12614,-1.61208,0.84
-0.759964,-0.652937,-2.13611,-1.61208,0.841
-0.762105,-0.682742,-2.1461,-1.72292,0.842
-0.764256,-0.684485,-2.1561,-1.74311,0.843
-0.766417,-0.684485,-2.16613,-1.74311,0.844
-0.768589,-0.684485,-2.17616,-1.74311,0.845
-0.77077,-0.684485,-2.18622,-1.74311,0.846
-0.772961,-0.684485,-2.19629,-1.74311,0.847
-0.775162,-0.684485,-2.20637,-1.74311,0.848
-0.777374,-0.684485,-2.21646,-1.74311,0.849
-0.779595,-0.684485,-2.22657,-1.74311,0.85
-0.781827,-0.684485,-2.23669,-1.74311,0.851
-0.784069,-0.684485,-2.24682,-1.74311,0.852
-0.78632,-0.684485,-2.25696,-1.74311,0.853
-0.788583,-0.684485,-2.26711,-1.74311,0.854
-0.790855,-0.684485,-2.27726,-1.74311,0.855
-0.793137,-0.684485,-2.28743,-1.74311,0.856
-0.79543,-0.684485,-2.2976,-1.74311,0.857
-0.797732,-0.684485,-2.30778,-1.74311,0.858
-0.800045,-0.684485,-2.31796,-1.74311,0.859
-0.802368,-0.684485,-2.32815,-1.74311,0.86
-0.804701,-0.71667,-2.33834,-1.86853,0.861
-0.807045,-0.718562,-2.34853,-1.89168,0.862
-0.809398,-0.718562,-2.35873,-1.89168,0.863
-0.811762,-0.718562,-2.36892,-1.89168,0.864
-0.814136,-0.718562,-2.37912,-1.89168,0.865
-0.816521,-0.718562,-2.38931,-1.89168,0.866
-0.818915,-0.718562,-2.3995,-1.89168,0.867
-0.82132,-0.718562,-2.40969,-1.89168,0.868
-0.823734,-0.718562,-2.41987,-1.89168,0.869
-0.826159,-0.718562,-2.43005,-1.89168,0.87
-0.828594,-0.718562,-2.44022,-1.89168,0.871
-0.83104,-0.718562,-2.45039,-1.89168,0.872
-0.833495,-0.718562,-2.46054,-1.89168,0.873
-0.835961,-0.718562,-2.47068,-1.89168,0.874
-0.838437,-0.718562,-2.48082,-1.89168,0.875
-0.840922,-0.718562,-2.49094,-1.89168,0.876
-0.843418,-0.718562,-2.50104,-1.89168,0.877
-0.845925,-0.718562,-2.51114,-1.89168,0.878
-0.848441,-0.718562,-2.52121,-1.89168,0.879
-0.850967,-0.755491,-2.53127,-2.05865,0.88
-0.853503,-0.757573,-2.54131,-2.08165,0.881
-0.85605,-0.757573,-2.55133,-2.08165,0.882
-0.858606,-0.757573,-2.56133,-2.08165,0.883
-0.861172,-0.757573,-2.57131,-2.08165,0.884
-0.863749,-0.757573,-2.58126,-2.08165,0.885
-0.866335,-0.757573,-2.59119,-2.08165,0.886
-0.868931,-0.757573,-2.60109,-2.08165,0.887
-0.871537,-0.757573,-2.61096,-2.08165,0.888
-0.874153,-0.757573,-2.62081,-2.08165,0.889
-0.876779,-0.757573,-2.63062,-2.08165,0.89
-0.879414,-0.757573,-2.6404,-2.08165,0.891
-0.882059,-0.757573,-2.65015,-2.08165,0.892
-0.884714,-0.757573,-2.65986,-2.08165,0.893
-0.887379,-0.757573,-2.66954,-2.08165,0.894
-0.890053,-0.757573,-2.67918,-2.08165,0.895
-0.892737,-0.757573,-2.68878,-2.08165,0.896
-0.895431,-0.757573,-2.69833,-2.08165,0.897
-0.898134,-0.757573,-2.70785,-2.08165,0.898
-0.900847,-0.757573,-2.71732,-2.08165,0.899
-0.903569,-0.770264,-2.72674,-2.10208,0.9
-0.9063,-0.798352,-2.73612,-2.27483,0.901
-0.909041,-0.798352,-2.74545,-2.27483,0.902
-0.911791,-0.798352,-2.75473,-2.27483,0.903
-0.91455,-0.798352,-2.76395,-2.27483,0.904
-0.917319,-0.798352,-2.77312,-2.27483,0.905
-0.920097,-0.798352,-2.78224,-2.27483,0.906
-0.922883,-0.798352,-2.7913,-2.27483,0.907
-0.925679,-0.798352,-2.8003,-2.27483,0.908
-0.928484,-0.798352,-2.80923,-2.27483,0.909
-0.931298,-0.798352,-2.81811,-2.27483,0.91
-0.93412,-0.798352,-2.82692,-2.27483,0.911
-0.936951,-0.798352,-2.83567,-2.27483,0.912
-0.939791,-0.798352,-2.84435,-2.27483,0.913
-0.94264,-0.798352,-2.85295,-2.27483,0.914
-0.945497,-0.843689,-2.86149,-2.50764,0.915
-0.948363,-0.843689,-2.86995,-2.50764,0.916
-0.951237,-0.843689,-2.87834,-2.50764,0.917
-0.95412,-0.843689,-2.88666,-2.50764,0.918
-0.95701,-0.843689,-2.89489,-2.50764,0.919
-0.959909,-0.843689,-2.90304,-2.50764,0.92
-0.962816,-0.843689,-2.91112,-2.50764,0.921
-0.965732,-0.890499,-2.9191,-2.50298,0.922
-0.968655,-0.892988,-2.927,-2.48912,0.923
-0.971586,-0.892988,-2.93482,-2.48912,0.924
-0.974524,-0.892988,-2.94254,-2.48912,0.925
-0.977471,-0.892988,-2.95018,-2.48912,0.926
-0.980425,-0.892988,-2.95772,-2.48912,0.927
-0.983386,-0.892988,-2.96516,-2.48912,0.928
-0.986355,-0.892988,-2.97251,-2.48912,0.929
-0.989331,-0.892988,-2.97976,-2.48912,0.93
-0.992314,-0.892988,-2.98691,-2.48912,0.931
-0.995305,-0.892988,-2.99395,-2.48912,0.932
-0.998302,-0.892988,-3.0009,-2.48912,0.933
-1.00131,-0.892988,-3.00773,-2.48912,0.934
-1.00432,-0.892988,-3.01446,-2.48912,0.935
-1.00734,-0.892988,-3.02108,-2.48912,0.936
-1.01036,-0.942119,-3.02758,-1.73178,0.937
-1.01339,-0.943834,-3.03397,-1.71506,0.938
-1.01643,-0.943834,-3.04025,-1.71506,0.939
-1.01947,-0.943834,-3.04641,-1.71506,0.94
-1.02252,-0.943834,-3.05245,-1.71506,0.941
-1.02558,-0.943834,-3.05837,-1.71506,0.942
-1.02864,-0.943834,-3.06416,-1.71506,0.943
-1.0317,-0.943834,-3.06983,-1.71506,0.944
-1.03478,-0.943834,-3.07538,-1.71506,0.945
-1.03785,-0.943834,-3.0808,-1.71506,0.946
-1.04094,-0.943834,-3.08608,-1.71506,0.947
-1.04403,-0.943834,-3.09124,-1.71506,0.948
-1.04712,-0.943834,-3.09626,-1.71506,0.949
-1.05022,-0.943834,-3.10115,-1.71506,0.95
-1.05332,-0.943834,-3.10589,-1.71506,0.951
-1.05643,-0.943834,-3.11051,-1.71506,0.952
-1.05954,-0.973546,-3.11498,-1.69291,0.953
-1.06266,-0.975259,-3.1193,-1.71289,0.954
-1.06578,-0.975259,-3.12349,-1.71289,0.955
-1.06891,-0.975259,-3.12753,-1.71289,0.956
-1.07204,-0.975259,-3.13142,-1.71289,0.957
-1.07517,-0.975259,-3.13517,-1.71289,0.958
-1.07831,-0.975259,-3.13876,-1.71289,0.959
-1.08145,-0.975259,-3.1422,-1.71289,0.96
-1.08459,-0.975259,-3.14549,-1.71289,0.961
-1.08774,-0.975259,-3.14863,-1.71289,0.962
-1.09089,-0.975259,-3.15161,-1.71289,0.963
-1.09404,-0.975259,-3.15443,-1.71289,0.964
-1.0972,-0.975259,-3.15709,-1.71289,0.965
-1.10036,-0.975259,-3.15959,-1.71289,0.966
-1.10352,-0.975259,-3.16193,-1.71289,0.967
-1.10668,-1.00793,-3.16411,-1.97276,0.968
-1.10985,-1.00993,-3.16612,-1.99781,0.969
-1.11301,-1.00993,-3.16797,-1.99781,0.97
-1.11618,-1.00993,-3.16965,-1.99781,0.971
-1.11935,-1.00993,-3.17117,-1.99781,0.972
-1.12252,-1.00993,-3.17251,-1.99781,0.973
-1.1257,-1.00993,-3.17368,-1.99781,0.974
-1.12887,-1.00993,-3.17469,-1.99781,0.975
-1.13205,-1.00993,-3.17552,-1.99781,0.976
-1.13522,-1.00993,-3.17617,-1.99781,0.977
-1.1384,-1.00993,-3.17665,-1.99781,0.978
-1.14158,-1.00993,-3.17696,-1.99781,0.979
-1.14475,-1.00993,-3.17709,-1.99781,0.98
-1.14793,-1.00993,-3.17704,-1.99781,0.981
-1.15111,-1.00993,-3.17682,-1.99781,0.982
-1.15428,-1.00993,-3.17641,-1.99781,0.983
-1.15746,-1.00993,-3.17583,-1.99781,0.984
-1.16063,-1.05039,-3.17506,-2.30701,0.985
-1.16381,-1.05039,-3.17412,-2.30701,0.986
-1.16698,-1.05039,-3.17299,-2.30701,0.987
-1.17015,-1.05039,-3.17168,-2.30701,0.988
-1.17333,-1.05039,-3.17019,-2.30701,0.989
-1.1765,-1.05039,-3.16851,-2.30701,0.99
-1.17966,-1.05039,-3.16665,-2.30701,0.991
-1.18283,-1.05039,-3.16461,-2.30701,0.992
-1.18599,-1.05039,-3.16238,-2.30701,0.993
-1.18915,-1.05039,-3.15997,-2.30701,0.994
-1.19231,-1.05039,-3.15737,-2.30701,0.995
-1.19547,-1.05039,-3.15459,-2.30701,0.996
-1.19862,-1.05039,-3.15162,-2.30701,0.997
-1.20177,-1.05039,-3.14846,-2.30701,0.998
-1.20492,-1.05039,-3.14512,-2.30701,0.999
-1.20806,-1.05039,-3.14159,-2.30701,1
-1.2112,-1.05039,-3.13788,-2.30701,1.001
-1.21434,-1.09386,-3.13398,-2.54488,1.002
-1.21747,-1.09644,-3.12989,-2.57768,1.003
-1.2206,-1.09644,-3.12562,-2.57768,1.004
-1.22372,-1.09644,-3.12117,-2.57768,1.005
-1.22684,-1.09644,-3.11652,-2.57768,1.006
-1.22995,-1.09644,-3.1117,-2.57768,1.007
-1.23306,-1.09644,-3.10668,-2.57768,1.008
-1.23617,-1.09644,-3.10149,-2.57768,1.009
-1.23927,-1.09644,-3.09611,-2.57768,1.01
-1.24236,-1.09644,-3.09054,-2.57768,1.011
-1.24545,-1.09644,-3.08479,-2.57768,1.012
-1.24853,-1.09644,-3.07886,-2.57768,1.013
